page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,5,peninsula,0.273611,0.197165,0.416667,0.246134,90.0,,0.273611,0.195876,0.804167,0.246134,90.0
1,5,with,0.416667,0.195876,0.481944,0.246134,90.0,,,,,,
1,5,main,0.481944,0.195876,0.558333,0.246134,90.0,,,,,,
1,5,portion,0.558333,0.195876,0.669444,0.244845,90.0,,,,,,
1,5,of,0.669444,0.195876,0.713889,0.243557,90.0,,,,,,
1,5,island,0.713889,0.195876,0.79127,0.242268,90.0,,,,,,
1,5,.,0.79127,0.195876,0.804167,0.242268,90.0,,,,,,
1,6,DESTROY,0.265278,0.238402,0.395833,0.301546,87.0,,0.265278,0.238402,0.95,0.301546,87.0
1,6,all,0.395833,0.238402,0.443056,0.301546,87.0,,,,,,
1,6,COMMUNICATIONS,0.443056,0.238402,0.691667,0.301546,87.0,,,,,,
1,6,telephone,0.691667,0.238402,0.827778,0.301546,87.0,,,,,,
1,6,wires,0.827778,0.238402,0.909722,0.301546,87.0,,,,,,
1,6,etc,0.909722,0.238402,0.95,0.301546,87.0,,,,,,
1,7,and,0.263889,0.279639,0.325,0.32732,90.0,,0.263889,0.279639,0.640278,0.32732,90.0
1,7,occupy,0.325,0.279639,0.438889,0.32732,90.0,,,,,,
1,7,POST,0.438889,0.279639,0.529167,0.32732,90.0,,,,,,
1,7,OFFICE,0.529167,0.279639,0.640278,0.32732,90.0,,,,,,
1,8,Spread,0.265278,0.319588,0.369444,0.375,86.0,,0.265278,0.319588,0.85,0.375,86.0
1,8,out,0.369444,0.319588,0.418056,0.375,86.0,,,,,,
1,8,with,0.418056,0.319588,0.484722,0.375,86.0,,,,,,
1,8,bridgehead,0.484722,0.319588,0.633333,0.375,86.0,,,,,,
1,8,and,0.633333,0.319588,0.691667,0.375,86.0,,,,,,
1,8,occupy,0.691667,0.319588,0.790278,0.375,86.0,,,,,,
1,8,town,0.790278,0.319588,0.85,0.375,86.0,,,,,,
1,9,SECOND,0.248611,0.375,0.343056,0.42268,85.0,,0.248611,0.375,0.988889,0.42268,85.0
1,9,PRONG,0.343056,0.375,0.438889,0.42268,85.0,,,,,,
1,9,At,0.438889,0.375,0.451389,0.42268,85.0,,,,,,
1,9,Summ,0.451389,0.375,0.520833,0.42268,85.0,,,,,,
1,9,to,0.520833,0.375,0.590278,0.42268,85.0,,,,,,
1,9,cut,0.590278,0.375,0.6,0.42268,85.0,,,,,,
1,9,line,0.591667,0.375,0.638889,0.42268,85.0,,,,,,
1,9,of,0.638889,0.375,0.693056,0.42268,85.0,,,,,,
1,9,communication,0.693056,0.375,0.838889,0.42268,85.0,,,,,,
1,9,at,0.838889,0.375,0.865278,0.42268,85.0,,,,,,
1,9,EMU,0.865278,0.375,0.922222,0.42268,85.0,,,,,,
1,9,POINT,0.922222,0.375,0.988889,0.42268,85.0,,,,,,
1,10,(,0.336111,0.418814,0.356389,0.463918,90.0,,0.336111,0.418814,0.723611,0.467784,90.0
1,10,from,0.356389,0.418814,0.4375,0.463918,90.0,,,,,,
1,10,ANDIO,0.4375,0.418814,0.544444,0.467784,90.0,,,,,,
1,10,to,0.544444,0.418814,0.581944,0.467784,90.0,,,,,,
1,10,main,0.581944,0.420103,0.656944,0.467784,90.0,,,,,,
1,10,land,0.656944,0.42268,0.710278,0.467784,90.0,,,,,,
1,10,.,0.710278,0.42268,0.723611,0.467784,90.0,,,,,,
1,11,THIRD,0.256944,0.46134,0.354167,0.51933,83.0,,0.256944,0.46134,0.977778,0.51933,83.0
1,11,PRONG,0.354167,0.46134,0.452778,0.51933,83.0,,,,,,
1,11,To,0.452778,0.46134,0.511111,0.51933,83.0,,,,,,
1,11,take,0.511111,0.46134,0.573611,0.51933,83.0,,,,,,
1,11,wireless,0.573611,0.46134,0.684722,0.51933,83.0,,,,,,
1,11,station,0.684722,0.46134,0.784722,0.51933,83.0,,,,,,
1,11,and,0.784722,0.46134,0.841667,0.51933,83.0,,,,,,
1,11,lighthouse,0.841667,0.46134,0.977778,0.51933,83.0,,,,,,
1,12,(,0.263889,0.507732,0.275154,0.570876,81.0,,0.263889,0.507732,0.941667,0.570876,81.0
1,12,military,0.275154,0.507732,0.365278,0.570876,81.0,,,,,,
1,12,stages,0.365278,0.507732,0.461706,0.570876,81.0,,,,,,
1,12,),0.461706,0.507732,0.477778,0.570876,81.0,,,,,,
1,12,Cut,0.477778,0.507732,0.525,0.570876,81.0,,,,,,
1,12,off,0.525,0.507732,0.573611,0.570876,81.0,,,,,,
1,12,and,0.573611,0.507732,0.631944,0.570876,81.0,,,,,,
1,12,destroy,0.631944,0.507732,0.7125,0.570876,81.0,,,,,,
1,12,power,0.7125,0.507732,0.791667,0.570876,81.0,,,,,,
1,12,station,0.791667,0.507732,0.873611,0.570876,81.0,,,,,,
1,12,between,0.873611,0.507732,0.941667,0.570876,81.0,,,,,,
1,13,PANDAR,0.268056,0.554124,0.461111,0.614691,79.0,,0.268056,0.554124,0.9,0.614691,79.0
1,13,-,0.461111,0.554124,0.476389,0.614691,79.0,,,,,,
1,13,ANDO,0.4625,0.554124,0.581944,0.614691,79.0,,,,,,
1,13,-,0.581944,0.554124,0.597222,0.614691,79.0,,,,,,
1,13,REINE,0.583333,0.554124,0.723611,0.614691,79.0,,,,,,
1,13,thus,0.723611,0.554124,0.738889,0.614691,79.0,,,,,,
1,13,preventing,0.733333,0.554124,0.9,0.614691,79.0,,,,,,
1,14,any,0.273611,0.594072,0.333333,0.658505,91.0,,0.273611,0.594072,0.7375,0.658505,91.0
1,14,further,0.333333,0.594072,0.431944,0.658505,91.0,,,,,,
1,14,use,0.431944,0.594072,0.483333,0.658505,91.0,,,,,,
1,14,of,0.483333,0.594072,0.520833,0.658505,91.0,,,,,,
1,14,oil,0.520833,0.594072,0.555556,0.658505,91.0,,,,,,
1,14,refineries,0.555556,0.594072,0.694444,0.658505,91.0,,,,,,
1,14,etc,0.694444,0.594072,0.726736,0.658505,91.0,,,,,,
1,14,.,0.726736,0.594072,0.7375,0.658505,91.0,,,,,,
1,15,RESISTANCE,0.040278,0.640464,0.182955,0.688144,85.0,,0.040278,0.634021,0.951389,0.694588,84.0
1,15,:,0.182955,0.640464,0.197222,0.688144,85.0,,,,,,
1,15,AT,0.273611,0.634021,0.316667,0.694588,84.0,,,,,,
1,15,WIRELESS,0.316667,0.634021,0.448611,0.694588,84.0,,,,,,
1,15,STATION,0.448611,0.634021,0.566667,0.694588,84.0,,,,,,
1,15,LIGHTHOUSE,0.566667,0.634021,0.75,0.694588,84.0,,,,,,
1,15,complete,0.75,0.634021,0.865278,0.694588,84.0,,,,,,
1,15,surprise,0.865278,0.634021,0.951389,0.694588,84.0,,,,,,
1,16,GERMANS,0.270833,0.673969,0.444444,0.731959,86.0,,0.270833,0.673969,0.956944,0.731959,86.0
1,16,AT,0.444444,0.673969,0.451389,0.731959,86.0,,,,,,
1,16,REINE,0.451389,0.673969,0.55,0.731959,86.0,,,,,,
1,16,not,0.55,0.673969,0.601389,0.731959,86.0,,,,,,
1,16,aware,0.601389,0.673969,0.727778,0.731959,86.0,,,,,,
1,16,SLIGHT,0.727778,0.673969,0.8375,0.731959,86.0,,,,,,
1,16,resistance,0.8375,0.673969,0.956944,0.731959,86.0,,,,,,
1,17,AGES,0.470833,0.710052,0.559722,0.764175,84.0,,0.470833,0.710052,0.936111,0.764175,84.0
1,17,OF,0.559722,0.710052,0.608333,0.764175,84.0,,,,,,
1,17,ENEMY,0.608333,0.710052,0.729167,0.764175,84.0,,,,,,
1,17,$^{1}b$,0.729167,0.710052,0.847222,0.764175,84.0,,,,,,
1,17,to,0.847222,0.710052,0.888889,0.764175,84.0,,,,,,
1,17,H.S,0.888889,0.710052,0.924306,0.764175,84.0,,,,,,
1,17,.,0.924306,0.710052,0.936111,0.764175,84.0,,,,,,
1,18,Quislings,0.269444,0.748711,0.408333,0.81701,75.0,,0.269444,0.746134,0.930556,0.81701,80.0
1,18,at,0.276389,0.746134,0.320833,0.76933,93.0,,,,,,
1,18,Summ,0.320833,0.746134,0.398611,0.76933,93.0,,,,,,
1,18,.,0.398611,0.746134,0.418056,0.76933,93.0,,,,,,
1,18,FRIGHTENED,0.408333,0.748711,0.601389,0.81701,75.0,,,,,,
1,18,ONE,0.601389,0.748711,0.684722,0.81701,75.0,,,,,,
1,18,ESCAPED,0.684722,0.748711,0.801389,0.81701,75.0,,,,,,
1,18,CAPTURED,0.801389,0.748711,0.930556,0.81701,75.0,,,,,,
1,19,(,0.2875,0.795103,0.316204,0.850515,63.0,,0.2875,0.795103,0.788889,0.850515,63.0
1,19,CHEST,0.316204,0.795103,0.459722,0.850515,63.0,,,,,,
1,19,HIGH,0.459722,0.795103,0.488889,0.850515,63.0,,,,,,
1,19,IN,0.488889,0.795103,0.534722,0.850515,63.0,,,,,,
1,19,FREEZING,0.534722,0.795103,0.693056,0.850515,63.0,,,,,,
1,19,WATER,0.693056,0.795103,0.788889,0.850515,63.0,,,,,,
1,20,POPULATION,0.261111,0.831186,0.456944,0.905928,74.0,,0.261111,0.831186,0.890278,0.905928,74.0
1,20,Took,0.456944,0.831186,0.513889,0.905928,74.0,,,,,,
1,20,us,0.513889,0.831186,0.533333,0.905928,74.0,,,,,,
1,20,for,0.533333,0.831186,0.602778,0.905928,74.0,,,,,,
1,20,Germans,0.602778,0.831186,0.722222,0.905928,74.0,,,,,,
1,20,then,0.722222,0.831186,0.761111,0.905928,74.0,,,,,,
1,20,Americans,0.761111,0.831186,0.890278,0.905928,74.0,,,,,,
1,21,Overfied,0.275,0.885309,0.405556,0.936856,91.0,,0.275,0.881443,0.829167,0.936856,84.0
1,21,as,0.405556,0.885309,0.444444,0.936856,91.0,,,,,,
1,21,BRITISH,0.444444,0.885309,0.55625,0.936856,91.0,,,,,,
1,21,.,0.55625,0.885309,0.572222,0.936856,91.0,,,,,,
1,21,(,0.65,0.881443,0.666204,0.92268,74.0,,,,,,
1,21,IRISH,0.666204,0.881443,0.747222,0.92268,74.0,,,,,,
1,21,blood,0.747222,0.881443,0.805754,0.921392,74.0,,,,,,
1,21,.),0.805754,0.881443,0.829167,0.921392,74.0,,,,,,
1,22,Description,0.275,0.931701,0.419444,0.974227,80.0,,0.275,0.931701,0.594444,0.974227,80.0
1,22,of,0.419444,0.931701,0.463889,0.974227,80.0,,,,,,
1,22,Norwegians,0.463889,0.931701,0.594444,0.974227,80.0,,,,,,
